Time,Lon,Lat,Mag,Depth,Description
2013-12-01T06:29:58.320000Z,96.8488,2.0171,6.0,21600.0,"NORTHERN SUMATRA, INDONESIA"
2013-12-08T17:24:54.630000Z,149.133,44.4691,6.1,34100.0,KURIL ISLANDS
2013-12-17T23:38:08.860000Z,146.7654,20.736,6.2,22700.0,MARIANA ISLANDS REGION
2014-01-01T16:03:29.770000Z,167.2723,-13.8767,6.5,194800.0,VANUATU ISLANDS
2014-01-13T04:01:04.530000Z,-66.8685,18.9922,6.3,30900.0,PUERTO RICO REGION
2014-01-20T02:52:45.560000Z,175.7893,-40.6371,6.3,32900.0,"NORTH ISLAND, NEW ZEALAND"
2014-01-21T01:29:11.890000Z,-175.0125,-15.2955,6.2,10000.0,TONGA ISLANDS
2014-01-25T05:14:20.520000Z,109.2225,-8.0446,6.2,87800.0,"JAVA, INDONESIA"
2014-02-01T03:58:45.070000Z,-27.3456,-56.9339,6.2,142900.0,SOUTH SANDWICH ISLANDS REGION
2014-02-02T09:26:36.630000Z,-177.9203,-32.9594,6.4,32600.0,SOUTH OF KERMADEC ISLANDS
2014-02-07T08:40:13.500000Z,167.4164,-15.0764,6.5,124600.0,VANUATU ISLANDS
2014-02-18T09:27:14.830000Z,-58.9719,14.596,6.5,28300.0,NORTH ATLANTIC OCEAN
2014-02-26T21:13:40.450000Z,-171.9271,53.5668,6.1,271200.0,"FOX ISLANDS, ALEUTIAN ISLANDS"
2014-03-02T09:37:54.760000Z,-87.704,12.5888,6.2,70400.0,NEAR COAST OF NICARAGUA
2014-03-02T20:11:22.710000Z,127.3279,27.4238,6.5,118900.0,"RYUKYU ISLANDS, JAPAN"
2014-03-02T22:17:17.210000Z,-92.9925,14.244,6.0,33100.0,"NEAR COAST OF CHIAPAS, MEXICO"
2014-03-05T09:56:58.660000Z,169.8319,-14.835,6.4,648000.0,VANUATU ISLANDS
2014-03-10T05:18:13.590000Z,-125.0869,40.7235,6.9,6100.0,OFF COAST OF NORTHERN CALIFORNIA
2014-03-10T17:33:29.920000Z,147.942,-5.538,6.0,269400.0,"EASTERN NEW GUINEA REG., P.N.G."
2014-03-11T02:44:06.280000Z,-20.1181,-60.8439,6.4,10000.0,EAST OF SOUTH SANDWICH ISLANDS
2014-03-11T22:03:12.450000Z,148.6003,-3.1902,6.1,16300.0,BISMARCK SEA
2014-03-13T17:06:51.000000Z,131.8077,33.6222,6.3,83400.0,"KYUSHU, JAPAN"
2014-03-15T08:59:20.160000Z,-76.352,-14.1014,6.1,10000.0,NEAR COAST OF PERU
2014-03-15T23:51:32.300000Z,-80.9351,-5.6717,6.3,26500.0,NEAR COAST OF NORTHERN PERU
2014-03-16T21:16:28.980000Z,-70.6156,-19.9051,6.7,9400.0,NEAR COAST OF NORTHERN CHILE
2014-03-17T05:11:33.400000Z,-70.8284,-20.06,6.4,5300.0,NEAR COAST OF NORTHERN CHILE
2014-03-21T13:41:09.860000Z,94.2252,7.6804,6.4,19300.0,"NICOBAR ISLANDS, INDIA REGION"
2014-03-22T12:59:57.000000Z,-70.9441,-19.8225,6.2,4400.0,NEAR COAST OF NORTHERN CHILE
2014-03-23T18:20:01.190000Z,-70.7814,-19.7033,6.2,13900.0,NEAR COAST OF NORTHERN CHILE
2014-03-26T03:29:36.050000Z,179.2589,-26.1642,6.4,495600.0,SOUTH OF FIJI ISLANDS
2014-03-27T03:49:44.480000Z,166.6228,-12.1378,6.0,109700.0,SANTA CRUZ ISLANDS
2014-04-01T23:46:47.380000Z,-70.7877,-19.6193,8.1,17100.0,NEAR COAST OF NORTHERN CHILE
2014-04-01T23:57:56.540000Z,-71.0177,-19.962,7.0,10800.0,OFF COAST OF NORTHERN CHILE
2014-04-02T16:13:26.700000Z,-82.3332,7.851,6.0,24600.0,SOUTH OF PANAMA
2014-04-03T01:58:29.040000Z,-70.5007,-20.3644,6.6,10600.0,NEAR COAST OF NORTHERN CHILE
2014-04-03T02:43:14.260000Z,-70.4905,-20.5887,7.7,12000.0,NEAR COAST OF NORTHERN CHILE
2014-04-03T05:26:13.640000Z,-70.5408,-20.7493,6.5,13000.0,NEAR COAST OF NORTHERN CHILE
2014-04-04T01:37:51.480000Z,-70.5337,-20.6075,6.2,19300.0,NEAR COAST OF NORTHERN CHILE
2014-04-04T11:40:33.190000Z,161.5607,-10.4868,6.0,71000.0,SOLOMON ISLANDS
2014-04-10T23:27:45.030000Z,-86.3301,12.4342,6.1,12600.0,NICARAGUA
2014-04-11T00:01:43.940000Z,-70.6616,-20.6954,6.1,10400.0,NEAR COAST OF NORTHERN CHILE
2014-04-11T07:07:22.810000Z,155.0329,-6.6064,7.1,57800.0,SOLOMON ISLANDS
2014-04-11T08:16:49.270000Z,155.0053,-6.8257,6.5,45500.0,SOLOMON ISLANDS
2014-04-11T20:29:13.610000Z,-86.014,11.7198,6.6,142300.0,NEAR COAST OF NICARAGUA
2014-04-12T05:24:27.280000Z,155.2626,-7.1283,6.1,47500.0,SOLOMON ISLANDS
2014-04-12T20:14:38.580000Z,162.1387,-11.2581,7.6,15300.0,SOLOMON ISLANDS
2014-04-13T12:36:19.050000Z,161.9601,-11.4669,7.4,34200.0,SOLOMON ISLANDS
2014-04-13T13:25:04.760000Z,161.9657,-11.1251,6.6,36000.0,SOLOMON ISLANDS
2014-04-15T03:57:01.840000Z,8.7098,-53.609,6.8,10000.0,BOUVET ISLAND REGION
2014-04-17T15:06:50.220000Z,156.0262,-62.8759,6.2,10000.0,BALLENY ISLANDS REGION
2014-04-18T04:13:13.530000Z,164.8414,-11.1795,6.1,21400.0,SANTA CRUZ ISLANDS REGION
2014-04-18T14:27:24.690000Z,-100.9938,17.3211,7.3,24400.0,"GUERRERO, MEXICO"
2014-04-19T01:04:04.680000Z,155.1035,-6.6474,6.6,40000.0,SOLOMON ISLANDS
2014-04-19T13:28:00.720000Z,154.992,-6.708,7.5,39800.0,SOLOMON ISLANDS
2014-04-20T00:15:59.560000Z,155.367,-7.0867,6.2,32500.0,SOLOMON ISLANDS
2014-04-24T03:10:11.720000Z,-127.6525,49.6483,6.6,9800.0,"VANCOUVER ISLAND, CANADA REGION"
2014-04-26T06:02:20.200000Z,-174.6481,-20.7344,6.1,39400.0,TONGA ISLANDS
2014-05-01T06:36:36.820000Z,170.3099,-21.4381,6.6,116400.0,SOUTHEAST OF LOYALTY ISLANDS
2014-05-04T09:15:52.240000Z,179.0407,-24.7338,6.6,522800.0,SOUTH OF FIJI ISLANDS
2014-05-04T09:25:15.290000Z,178.2219,-25.9072,6.4,627300.0,SOUTH OF FIJI ISLANDS
2014-05-04T20:18:25.010000Z,139.366,34.8781,6.0,161400.0,"NEAR S. COAST OF HONSHU, JAPAN"
2014-05-06T20:52:28.220000Z,-96.9872,-36.376,6.2,10000.0,WEST CHILE RISE
2014-05-07T04:20:39.080000Z,154.9469,-7.0145,6.0,41000.0,SOLOMON ISLANDS
2014-05-08T17:00:15.920000Z,-100.8113,17.1486,6.5,24900.0,"GUERRERO, MEXICO"
2014-05-09T10:32:19.740000Z,-175.5746,-18.935,6.0,172300.0,TONGA ISLANDS
2014-05-10T07:36:00.600000Z,-100.9323,17.0579,6.1,23300.0,"GUERRERO, MEXICO"
2014-05-13T06:35:24.530000Z,-82.24,7.1451,6.5,13100.0,SOUTH OF PANAMA
2014-05-14T20:56:16.330000Z,144.9367,6.3681,6.2,27200.0,"E. CAROLINE ISLANDS, MICRONESIA"
2014-05-15T08:16:36.160000Z,144.9597,6.3995,6.3,16700.0,"E. CAROLINE ISLANDS, MICRONESIA"
2014-05-15T10:16:44.180000Z,122.0352,9.3491,6.2,30100.0,"NEGROS, PHILIPPINES"
2014-05-18T01:02:31.860000Z,92.7377,4.2401,6.0,32900.0,OFF W COAST OF NORTHERN SUMATRA
2014-05-31T11:53:46.850000Z,-107.4923,18.6938,6.2,10000.0,"OFF COAST OF JALISCO, MEXICO"
2014-06-14T11:11:03.260000Z,91.0383,-10.1131,6.5,23100.0,SOUTH INDIAN OCEAN
2014-06-19T10:17:58.030000Z,166.8302,-13.6006,6.2,59600.0,VANUATU ISLANDS
2014-06-23T19:19:17.290000Z,-177.5306,-30.0038,6.9,20800.0,"KERMADEC ISLANDS, NEW ZEALAND"
2014-06-23T19:21:48.380000Z,-177.4626,-30.1376,6.5,26500.0,"KERMADEC ISLANDS, NEW ZEALAND"
2014-06-23T20:06:19.900000Z,-177.401,-29.9857,6.7,19600.0,"KERMADEC ISLANDS, NEW ZEALAND"
2014-06-23T20:53:09.930000Z,178.6428,51.7028,7.9,102100.0,"RAT ISLANDS, ALEUTIAN ISLANDS"
2014-06-23T21:11:40.770000Z,178.4431,51.9569,6.0,106400.0,"RAT ISLANDS, ALEUTIAN ISLANDS"
2014-06-23T21:30:47.050000Z,178.4084,51.9395,6.0,109400.0,"RAT ISLANDS, ALEUTIAN ISLANDS"
2014-06-23T22:29:51.830000Z,178.5736,51.9553,6.0,105900.0,"RAT ISLANDS, ALEUTIAN ISLANDS"
2014-06-24T03:15:38.920000Z,176.7817,52.0093,6.4,23200.0,"RAT ISLANDS, ALEUTIAN ISLANDS"
2014-06-29T05:56:32.860000Z,142.6581,24.4506,6.2,59800.0,"VOLCANO ISLANDS, JAPAN REGION"
2014-06-29T07:52:56.840000Z,-28.3956,-55.4757,6.8,15100.0,SOUTH SANDWICH ISLANDS REGION
2014-06-29T14:32:49.770000Z,-28.224,-55.4186,6.0,11900.0,SOUTH SANDWICH ISLANDS REGION
2014-06-29T15:52:28.450000Z,-175.5143,-15.1011,6.4,26000.0,TONGA ISLANDS
2014-06-29T17:15:12.130000Z,-175.458,-15.2351,6.6,26000.0,TONGA ISLANDS
2014-06-30T19:55:33.710000Z,138.8727,28.3906,6.2,527400.0,"BONIN ISLANDS, JAPAN REGION"
2014-07-02T05:53:29.200000Z,155.1868,-62.3014,6.1,10000.0,BALLENY ISLANDS REGION
2014-07-02T05:53:34.200000Z,154.99,-62.31,6.0,12000.0,BALLENY ISLANDS REGION
2014-07-03T19:50:07.290000Z,-176.4451,-30.4601,6.4,35000.0,KERMADEC ISLANDS REGION
2014-07-03T19:50:10.300000Z,-176.3,-30.35,6.3,49100.0,KERMADEC ISLANDS REGION
2014-07-04T15:00:27.860000Z,152.8075,-6.2304,6.4,20000.0,"NEW BRITAIN REGION, P.N.G."
2014-07-05T09:39:27.790000Z,96.9388,1.9335,6.1,20000.0,OFF W COAST OF NORTHERN SUMATRA
2014-07-07T11:23:54.780000Z,-92.4614,14.724,6.9,53000.0,"NEAR COAST OF CHIAPAS, MEXICO"
2014-07-08T12:56:25.920000Z,168.3982,-17.6864,6.2,110200.0,VANUATU ISLANDS
2014-07-08T12:56:30.900000Z,168.3,-17.79,6.2,114600.0,VANUATU ISLANDS
2014-07-11T19:22:00.820000Z,142.4525,37.0052,6.6,20000.0,"OFF EAST COAST OF HONSHU, JAPAN"
2014-07-11T19:22:05.800000Z,142.39,36.97,6.5,12000.0,"OFF EAST COAST OF HONSHU, JAPAN"
2014-07-14T07:59:57.290000Z,126.4776,5.7144,6.3,20000.0,"MINDANAO, PHILIPPINES"
2014-07-14T08:00:02.100000Z,126.51,5.72,6.2,50000.0,"MINDANAO, PHILIPPINES"
2014-07-17T11:49:33.930000Z,-140.3366,60.2995,6.0,10000.0,SOUTHEASTERN ALASKA
2014-07-19T12:27:10.040000Z,-174.4517,-15.8239,6.3,227300.0,TONGA ISLANDS
2014-07-19T12:27:16.000000Z,-174.18,-15.64,6.2,233800.0,TONGA ISLANDS
2014-07-20T18:32:47.790000Z,148.7838,44.6419,6.3,61000.0,KURIL ISLANDS
2014-07-21T14:54:41.000000Z,-178.4001,-19.8015,6.9,615400.0,FIJI ISLANDS REGION
2014-07-25T10:54:49.720000Z,-136.9601,58.3062,6.0,10000.0,SOUTHEASTERN ALASKA
2014-07-27T01:28:41.400000Z,-45.59,23.86,6.1,13700.0,NORTHERN MID-ATLANTIC RIDGE
2014-07-29T10:46:13.600000Z,-95.501,17.81,6.4,99000.0,"OAXACA, MEXICO"
2014-07-29T13:27:40.080000Z,146.769,-3.422,6.1,9800.0,BISMARCK SEA
2014-07-29T13:27:47.100000Z,146.72,-3.34,6.0,12000.0,BISMARCK SEA
2014-08-03T00:22:01.730000Z,146.1113,0.8323,6.8,0.0,"E. CAROLINE ISLANDS, MICRONESIA"
2014-08-06T11:45:22.680000Z,128.0364,-7.2741,6.2,10000.0,BANDA SEA
2014-08-06T11:45:28.700000Z,127.92,-7.13,6.2,19500.0,BANDA SEA
2014-08-10T03:43:18.150000Z,142.279,41.134,6.1,50600.0,"HOKKAIDO, JAPAN REGION"
2014-08-10T03:43:19.050000Z,142.2065,41.2001,6.1,55600.0,"HOKKAIDO, JAPAN REGION"
2014-08-23T22:32:23.320000Z,-71.4416,-32.6953,6.4,32000.0,NEAR COAST OF CENTRAL CHILE
2014-08-24T10:20:45.600000Z,-122.086,38.201,6.1,13000.0,NORTHERN CALIFORNIA
2014-08-24T23:21:41.700000Z,-73.535,-14.52,6.8,70000.0,CENTRAL PERU
2014-08-24T23:21:43.400000Z,-73.45,-14.589,6.8,74400.0,CENTRAL PERU
2014-09-04T05:33:49.040000Z,-173.1919,-21.5167,6.0,32400.0,TONGA ISLANDS
2014-09-06T19:22:57.390000Z,-107.101,18.778,6.1,10000.0,"OFF COAST OF JALISCO, MEXICO"
2014-09-10T02:46:08.190000Z,125.0265,-0.2248,6.3,39900.0,SOUTHERN MOLUCCA SEA
2014-09-17T06:14:46.220000Z,144.4725,13.819,6.8,142200.0,MARIANA ISLANDS
2014-09-24T11:16:13.260000Z,-66.5888,-23.7849,6.2,204500.0,"JUJUY PROVINCE, ARGENTINA"
2014-09-25T09:13:52.720000Z,156.3501,-9.4478,6.1,19700.0,SOLOMON ISLANDS
2014-09-25T17:51:17.940000Z,-151.9157,61.9863,6.3,106900.0,SOUTHERN ALASKA
2014-10-01T03:38:53.300000Z,149.5619,-6.0426,6.0,57900.0,"NEW BRITAIN REGION, P.N.G."
2014-10-08T02:40:52.930000Z,-108.5064,23.7886,6.1,7100.0,GULF OF CALIFORNIA
2014-10-11T02:35:48.020000Z,143.2067,41.0615,6.0,26100.0,"HOKKAIDO, JAPAN REGION"
2014-10-14T03:51:37.110000Z,-88.072,12.5893,7.3,63900.0,OFF COAST OF CENTRAL AMERICA
2014-10-28T03:15:38.030000Z,-174.6758,-15.411,6.0,1600.0,TONGA ISLANDS
2014-11-01T18:57:22.350000Z,-177.8334,-19.8023,7.1,435300.0,FIJI ISLANDS REGION
2014-11-02T17:17:04.560000Z,154.2845,-61.261,6.0,10000.0,BALLENY ISLANDS REGION
2014-11-03T08:48:29.700000Z,80.0437,-41.824,6.3,7400.0,MID-INDIAN RIDGE
2014-11-07T03:33:55.020000Z,148.263,-6.027,6.6,53400.0,"NEW BRITAIN REGION, P.N.G."
2014-11-09T14:38:15.600000Z,140.63,46.93,7.6,10000.0,"PRIMOR'YE, RUSSIA"
2014-11-13T10:24:18.390000Z,173.1229,-15.2636,6.0,10700.0,FIJI ISLANDS REGION
2014-11-15T02:31:42.240000Z,126.4628,1.834,7.0,47800.0,NORTHERN MOLUCCA SEA
2014-11-16T22:33:23.380000Z,179.6109,-37.5989,6.7,34500.0,"OFF E. COAST OF N. ISLAND, N.Z."
2014-11-17T16:52:47.640000Z,33.7019,-46.4072,6.2,12200.0,PRINCE EDWARD ISLANDS REGION
2014-11-21T10:10:20.780000Z,127.0309,2.2707,6.5,45200.0,NORTHERN MOLUCCA SEA
2014-11-22T13:08:18.340000Z,137.8915,36.638,6.2,9900.0,"EASTERN HONSHU, JAPAN"
2014-11-26T14:33:45.180000Z,126.465,1.9648,6.8,47700.0,NORTHERN MOLUCCA SEA
2014-12-02T05:11:31.000000Z,123.1261,6.1572,6.6,614000.0,"MINDANAO, PHILIPPINES"
2014-12-06T17:21:49.020000Z,-82.7339,7.9824,6.0,15000.0,SOUTH OF PANAMA
2014-12-06T22:05:10.730000Z,130.4829,-6.11,6.0,116000.0,BANDA SEA
2014-12-07T01:22:02.180000Z,154.4603,-6.5108,6.6,23000.0,SOLOMON ISLANDS
2014-12-07T21:16:31.980000Z,-90.9751,13.9741,6.0,0.0,NEAR COAST OF GUATEMALA
2014-12-08T08:54:52.520000Z,-82.6865,7.9401,6.6,20000.0,SOUTH OF PANAMA
2014-12-10T21:03:39.260000Z,122.4503,25.5403,6.1,256000.0,TAIWAN REGION
2014-12-20T00:25:17.220000Z,126.291,11.645,6.0,2000.0,PHILIPPINE ISLANDS REGION
2014-12-20T09:29:57.490000Z,141.5534,37.4017,6.0,31300.0,"NEAR EAST COAST OF HONSHU, JAPAN"
2014-12-21T11:34:14.500000Z,126.544,2.051,6.4,71000.0,NORTHERN MOLUCCA SEA
2014-12-26T23:52:15.160000Z,-82.3463,6.5189,6.0,10000.0,SOUTH OF PANAMA
2014-12-26T23:52:30.900000Z,-82.291,7.958,6.0,35200.0,SOUTH OF PANAMA
2014-12-29T09:29:37.390000Z,121.5213,8.6341,6.1,8000.0,"MINDANAO, PHILIPPINES"
2014-12-30T21:17:22.000000Z,-178.576,-20.295,6.0,588000.0,FIJI ISLANDS REGION
2015-01-07T03:06:41.810000Z,-103.6874,-35.718,6.0,10000.0,SOUTHEAST OF EASTER ISLAND
2015-01-07T05:07:06.240000Z,-82.6574,6.1087,6.5,7900.0,SOUTH OF PANAMA
2015-01-23T03:47:27.530000Z,168.5545,-17.064,6.8,223900.0,VANUATU ISLANDS
2015-01-28T02:43:19.570000Z,-178.3597,-20.9998,6.2,485700.0,FIJI ISLANDS REGION
2015-01-30T17:57:59.180000Z,170.1818,-21.396,6.0,16800.0,SOUTHEAST OF LOYALTY ISLANDS
2015-02-02T08:25:51.300000Z,145.3149,-1.5827,6.0,34000.0,"ADMIRALTY ISLANDS REGION, P.N.G."
2015-02-02T10:49:48.440000Z,-67.1501,-32.6484,6.3,172700.0,"MENDOZA PROVINCE, ARGENTINA"
2015-02-11T18:57:20.460000Z,-66.6621,-23.0653,6.7,203600.0,"JUJUY PROVINCE, ARGENTINA"
2015-02-13T20:06:32.470000Z,121.444,22.6103,6.2,30500.0,TAIWAN REGION
2015-02-16T22:00:54.320000Z,-28.2292,-55.5186,6.3,18100.0,SOUTH SANDWICH ISLANDS REGION
2015-02-16T23:06:28.080000Z,143.1771,39.9468,6.7,10800.0,"OFF EAST COAST OF HONSHU, JAPAN"
2015-02-18T09:32:29.960000Z,164.1384,-10.7948,6.1,29000.0,SANTA CRUZ ISLANDS REGION
2015-02-19T13:18:33.120000Z,168.2083,-16.4423,6.4,13400.0,VANUATU ISLANDS
2015-02-20T04:25:23.820000Z,143.6157,39.8189,6.2,13300.0,"OFF EAST COAST OF HONSHU, JAPAN"
2015-02-21T10:13:53.900000Z,143.5175,39.8287,6.0,12200.0,"OFF EAST COAST OF HONSHU, JAPAN"
2015-02-22T14:23:13.660000Z,-106.9433,18.5597,6.2,10000.0,"OFF COAST OF JALISCO, MEXICO"
2015-02-27T13:45:05.640000Z,122.4906,-7.358,7.0,559100.0,FLORES SEA
2015-03-03T10:37:31.380000Z,98.7546,-0.7195,6.2,33500.0,"SOUTHERN SUMATRA, INDONESIA"
2015-03-06T08:22:20.090000Z,80.6147,-41.3165,6.0,13100.0,MID-INDIAN RIDGE
2015-03-10T20:55:44.520000Z,-73.0377,6.7968,6.2,162000.0,NORTHERN COLOMBIA
2015-03-15T23:17:17.290000Z,122.4034,-0.6168,6.1,32100.0,"MINAHASSA PENINSULA, SULAWESI"
2015-03-17T22:12:30.280000Z,126.4339,1.6716,6.3,55700.0,NORTHERN MOLUCCA SEA
2015-03-18T18:27:28.660000Z,-73.689,-36.1112,6.1,9700.0,NEAR COAST OF CENTRAL CHILE
2015-03-22T05:46:22.290000Z,-178.3919,-17.9137,6.1,615900.0,FIJI ISLANDS REGION
2015-03-23T04:51:37.830000Z,-69.1883,-18.3544,6.4,127100.0,NORTHERN CHILE
2015-03-29T23:48:31.000000Z,152.5778,-4.7758,7.5,41300.0,"NEW BRITAIN REGION, P.N.G."
2015-03-30T07:56:52.730000Z,-172.9783,-15.4713,6.0,5900.0,SAMOA ISLANDS REGION
2015-03-30T08:18:01.980000Z,-172.905,-15.4394,6.3,15200.0,SAMOA ISLANDS REGION
2015-03-30T08:48:26.120000Z,-172.9139,-15.5745,6.4,15800.0,SAMOA ISLANDS REGION
2015-03-31T12:18:25.170000Z,152.5135,-4.9263,6.0,48500.0,"NEW BRITAIN REGION, P.N.G."
2015-04-07T00:46:21.160000Z,-173.3351,-15.3365,6.3,31200.0,TONGA ISLANDS
2015-04-17T15:52:53.280000Z,-178.4403,-16.0488,6.5,12600.0,FIJI ISLANDS REGION
2015-04-20T01:42:58.010000Z,122.4319,24.0574,6.4,28100.0,TAIWAN REGION
2015-04-20T12:00:00.260000Z,122.5206,23.9819,6.0,31400.0,TAIWAN REGION
2015-04-22T22:57:16.900000Z,166.4836,-12.0844,6.2,84300.0,SANTA CRUZ ISLANDS
2015-04-24T03:36:42.210000Z,173.108,-42.1047,6.0,50800.0,"SOUTH ISLAND, NEW ZEALAND"
2015-04-24T13:56:15.600000Z,-130.8588,51.642,6.2,6400.0,QUEEN CHARLOTTE ISLANDS REGION
2015-04-28T16:39:39.480000Z,-178.5801,-20.8766,6.1,584100.0,FIJI ISLANDS REGION
2015-04-30T10:45:05.250000Z,151.8023,-5.3537,6.6,54700.0,"NEW BRITAIN REGION, P.N.G."
2015-05-01T08:06:05.600000Z,151.7512,-5.1981,6.7,63600.0,"NEW BRITAIN REGION, P.N.G."
2015-05-01T08:06:53.710000Z,151.7835,-5.396,6.0,45000.0,"NEW BRITAIN REGION, P.N.G."
2015-05-05T01:44:04.220000Z,151.8641,-5.5168,7.5,29600.0,"NEW BRITAIN REGION, P.N.G."
2015-05-07T07:10:23.020000Z,154.5554,-7.3019,7.0,30400.0,SOLOMON ISLANDS
2015-05-12T21:12:58.600000Z,142.0217,38.9005,6.8,39300.0,"NEAR EAST COAST OF HONSHU, JAPAN"
2015-05-15T20:26:55.950000Z,102.223,-2.566,6.0,158500.0,"SOUTHERN SUMATRA, INDONESIA"
2015-05-20T00:30:52.530000Z,-175.4708,-19.3863,6.0,198600.0,TONGA ISLANDS
2015-05-20T22:48:54.650000Z,164.1741,-10.9253,6.8,18500.0,SANTA CRUZ ISLANDS REGION
2015-05-22T21:45:20.190000Z,163.5935,-11.1336,7.0,19600.0,SOLOMON ISLANDS
2015-05-22T23:59:33.410000Z,163.2121,-11.1646,6.9,8300.0,SOLOMON ISLANDS
2015-05-24T04:53:23.400000Z,-14.2615,-16.8146,6.3,11700.0,SOUTHERN MID-ATLANTIC RIDGE
2015-05-24T14:39:00.470000Z,-175.936,-19.4781,6.3,15100.0,TONGA ISLANDS
2015-05-29T07:00:07.990000Z,-156.6764,56.7079,6.8,64600.0,ALASKA PENINSULA
2015-05-30T11:23:02.850000Z,140.4939,27.8281,7.9,685500.0,"BONIN ISLANDS, JAPAN REGION"
2015-05-30T17:18:39.190000Z,-173.4612,-15.7607,6.0,37900.0,TONGA ISLANDS
2015-05-30T18:49:07.530000Z,142.9777,30.7933,6.2,10300.0,"SOUTHEAST OF HONSHU, JAPAN"
2015-06-04T23:15:45.200000Z,116.6651,6.0439,6.0,18100.0,BORNEO
2015-06-08T06:01:10.360000Z,142.0564,41.5071,6.1,60700.0,"HOKKAIDO, JAPAN REGION"
2015-06-10T13:52:08.660000Z,-68.4519,-22.4098,6.1,121800.0,NORTHERN CHILE
2015-06-12T11:07:06.880000Z,-172.9521,-15.6082,6.0,43100.0,SAMOA ISLANDS REGION
2015-06-16T06:17:00.060000Z,-178.9194,-20.3973,6.0,656100.0,FIJI ISLANDS REGION
2015-06-17T12:51:35.660000Z,-17.809,-35.3709,6.9,27100.0,SOUTHERN MID-ATLANTIC RIDGE
2015-06-20T02:10:07.650000Z,-73.6674,-36.3349,6.4,17400.0,NEAR COAST OF CENTRAL CHILE
2015-06-21T21:28:16.290000Z,-178.3692,-20.4655,6.0,570900.0,FIJI ISLANDS REGION
2015-06-23T12:18:30.370000Z,139.7885,27.6883,6.5,472300.0,"BONIN ISLANDS, JAPAN REGION"
2015-06-30T03:39:28.010000Z,151.5991,-5.3924,6.0,44000.0,"NEW BRITAIN REGION, P.N.G."
2015-07-03T06:43:22.840000Z,125.977,10.1385,6.1,50800.0,"LEYTE, PHILIPPINES"
2015-07-07T05:10:27.860000Z,148.0042,43.9697,6.3,51100.0,EAST OF KURIL ISLANDS
2015-07-10T04:12:42.920000Z,158.3424,-9.3539,6.7,20000.0,SOLOMON ISLANDS
2015-07-16T15:16:32.980000Z,-58.5702,13.8008,6.5,19400.0,NORTH ATLANTIC OCEAN
2015-07-18T02:27:32.760000Z,165.1009,-10.4574,6.9,11800.0,SANTA CRUZ ISLANDS
2015-07-27T04:49:45.670000Z,-169.5348,52.2759,6.9,27800.0,"FOX ISLANDS, ALEUTIAN ISLANDS"
2015-07-27T21:41:20.760000Z,138.5428,-2.7134,7.0,47800.0,"IRIAN JAYA, INDONESIA"
2015-07-29T02:35:58.120000Z,-153.3246,59.9722,6.4,121200.0,SOUTHERN ALASKA
2015-08-06T23:59:44.760000Z,-178.3155,-26.6318,6.0,272300.0,SOUTH OF FIJI ISLANDS
2015-08-10T04:12:14.660000Z,158.0265,-9.2843,6.6,20000.0,SOLOMON ISLANDS
2015-08-12T18:49:24.420000Z,157.821,-9.3071,6.5,11300.0,SOLOMON ISLANDS
2015-08-13T10:39:54.310000Z,77.9536,-37.0222,6.0,15400.0,MID-INDIAN RIDGE
2015-08-15T07:47:07.590000Z,163.8328,-10.9382,6.4,19200.0,SOLOMON ISLANDS
2015-08-24T09:41:25.740000Z,-179.0971,-30.6497,6.0,224500.0,KERMADEC ISLANDS REGION
2015-09-01T15:25:09.520000Z,141.6,31.1806,6.0,8000.0,"SOUTHEAST OF HONSHU, JAPAN"
2015-09-07T08:46:09.050000Z,179.1278,-24.2427,6.0,535000.0,SOUTH OF FIJI ISLANDS
2015-09-07T09:13:56.600000Z,-177.8599,-32.8199,6.3,17000.0,SOUTH OF KERMADEC ISLANDS
2015-09-10T10:26:44.810000Z,-169.5349,52.0985,6.0,20000.0,"FOX ISLANDS, ALEUTIAN ISLANDS"
2015-09-13T08:14:08.560000Z,-109.6226,24.913,6.7,10000.0,GULF OF CALIFORNIA
2015-09-16T07:40:58.000000Z,126.43,1.88,6.3,41500.0,NORTHERN MOLUCCA SEA
2015-09-16T07:40:58.690000Z,126.4288,1.8841,6.3,41550.0,NORTHERN MOLUCCA SEA
2015-09-16T14:03:22.110000Z,151.4768,-6.0114,6.1,6000.0,"NEW BRITAIN REGION, P.N.G."
2015-09-16T22:54:32.860000Z,-71.6744,-31.5729,8.3,22440.0,NEAR COAST OF CENTRAL CHILE
2015-09-16T22:59:15.000000Z,-71.745,-31.618,6.4,26700.0,NEAR COAST OF CENTRAL CHILE
2015-09-16T23:03:56.560000Z,-71.7425,-31.7502,6.1,19100.0,NEAR COAST OF CENTRAL CHILE
2015-09-16T23:16:09.440000Z,-71.9189,-31.6,6.1,35000.0,NEAR COAST OF CENTRAL CHILE
2015-09-16T23:18:41.850000Z,-71.4262,-31.5622,7.0,28410.0,NEAR COAST OF CENTRAL CHILE
2015-09-17T01:41:05.870000Z,-71.6504,-31.1043,6.4,42320.0,NEAR COAST OF CENTRAL CHILE
2015-09-17T03:55:15.430000Z,-71.6876,-31.4244,6.5,27000.0,NEAR COAST OF CENTRAL CHILE
2015-09-17T04:10:27.000000Z,-71.81,-31.52,6.8,23000.0,NEAR COAST OF CENTRAL CHILE
2015-09-17T04:10:27.780000Z,-71.804,-31.5173,6.7,23000.0,NEAR COAST OF CENTRAL CHILE
